GIJ�N-2;GIJ�N-96;0,84
GIJ�N-2;GIJ�N-95;1,18
GIJ�N-2;GIJ�N-79;1,94
GIJ�N-2;GIJ�N-80;1,97
GIJ�N-2;GIJ�N-86;2,25
GIJ�N-96;GIJ�N-95;1
GIJ�N-96;GIJ�N-79;1,18
GIJ�N-96;GIJ�N-80;1,31
GIJ�N-96;GIJ�N-87;2,04
GIJ�N-95;GIJ�N-80;1,07
GIJ�N-95;GIJ�N-87;1,26
GIJ�N-95;GIJ�N-86;1,42
GIJ�N-79;GIJ�N-81;2,38
GIJ�N-79;GIJ�N-80;1,58
GIJ�N-79;GIJ�N-95;1,99
GIJ�N-80;GIJ�N-81;0,91
GIJ�N-80;GIJ�N-87;1,02
GIJ�N-80;GIJ�N-88;1,15
GIJ�N-86;GIJ�N-94;0,89
GIJ�N-86;GIJ�N-93;0,95
GIJ�N-86;GIJ�N-92;1,28
GIJ�N-86;GIJ�N-87;1,48
GIJ�N-87;GIJ�N-88;0,46
GIJ�N-87;GIJ�N-81;0,76
GIJ�N-87;GIJ�N-93;0,97
GIJ�N-87;GIJ�N-94;1
GIJ�N-81;GIJ�N-88;0,46
GIJ�N-81;GIJ�N-93;1,65
GIJ�N-81;GIJ�N-94;1,69
GIJ�N-88;GIJ�N-93;1,21
GIJ�N-88;GIJ�N-94;1,25
GIJ�N-94;GIJ�N-93;0,06
GIJ�N-94;GIJ�N-92;0,98
GIJ�N-93;GIJ�N-92;1
GIJ�N-92;GIJ�N-69;1,18
GIJ�N-69;GIJ�N-71;0,39
GIJ�N-69;GIJ�N-72;1
GIJ�N-69;GIJ�N-67;1,11
GIJ�N-69;GIJ�N-84;1,12
GIJ�N-71;GIJ�N-72;0,75
GIJ�N-71;GIJ�N-84;0,85
GIJ�N-71;GIJ�N-67;0,92
GIJ�N-71;GIJ�N-92;1,47
GIJ�N-72;GIJ�N-84;0,13
GIJ�N-72;GIJ�N-67;0,24
GIJ�N-72;GIJ�N-92;1,56
GIJ�N-67;GIJ�N-92;1,47
GIJ�N-84;GIJ�N-67;0,28
GIJ�N-84;GIJ�N-123;1,46
GIJ�N-123;GIJ�N-122;1,38
GIJ�N-123;GIJ�N-67;1,69
GIJ�N-123;GIJ�N-102;1,93
GIJ�N-122;GIJ�N-71;1,58
GIJ�N-122;GIJ�N-84;1,64
GIJ�N-122;GIJ�N-72;1,69
GIJ�N-102;GIJ�N-67;1,57
GIJ�N-102;GIJ�N-84;1,67
GIJ�N-102;GIJ�N-86;1,69
GIJ�N-102;GIJ�N-72;1,75
GIJ�N-88;GIJ�N-77;2,6
GIJ�N-77;GIJ�N-223;1,45
GIJ�N-223;CARRE�O-36;9,4
CARRE�O-206;CARRE�O-36;4,14
CARRE�O-206;CARRE�O-38;4,78
CARRE�O-206;CORVERA DE ASTURIAS-203;4,81
CARRE�O-36;CARRE�O-38;0,66
CARRE�O-36;CARRE�O-21;1,49
CARRE�O-36;CORVERA DE ASTURIAS-203;1,76
CARRE�O-36;CORVERA DE ASTURIAS-216;2,96
CARRE�O-36;CORVERA DE ASTURIAS-55;3,05
CARRE�O-38;CARRE�O-21;1,43
CARRE�O-38;CORVERA DE ASTURIAS-203;1,93
CARRE�O-38;CORVERA DE ASTURIAS-216;3,09
CARRE�O-38;CORVERA DE ASTURIAS-55;3,1
CORVERA DE ASTURIAS-203;CARRE�O-21;0,71
CORVERA DE ASTURIAS-203;CORVERA DE ASTURIAS-216;1,21
CORVERA DE ASTURIAS-203;CORVERA DE ASTURIAS-55;1,32
CARRE�O-21;CORVERA DE ASTURIAS-55;1,67
CARRE�O-21;CORVERA DE ASTURIAS-216;1,7
CORVERA DE ASTURIAS-216;CORVERA DE ASTURIAS-55;0,36
CORVERA DE ASTURIAS-216;CORVERA DE ASTURIAS-28;2,02
CORVERA DE ASTURIAS-216;AVIL�S-227;2,75
CORVERA DE ASTURIAS-55;CORVERA DE ASTURIAS-28;2,21
CORVERA DE ASTURIAS-55;AVIL�S-227;2,82
CORVERA DE ASTURIAS-28;AVIL�S-227;1,11
CORVERA DE ASTURIAS-28;AVIL�S-10;1,41
CORVERA DE ASTURIAS-28;AVIL�S-19;2,26
AVIL�S-227;AVIL�S-10;0,35
AVIL�S-227;AVIL�S-19;1,24
AVIL�S-227;AVIL�S-113;1,65
AVIL�S-227;AVIL�S-9;2,3
AVIL�S-10;AVIL�S-19;1,18
AVIL�S-10;AVIL�S-113;1,66
AVIL�S-10;AVIL�S-7;2,33
AVIL�S-19;AVIL�S-113;0,54
AVIL�S-19;AVIL�S-9;1,22
AVIL�S-19;AVIL�S-13;1,48
AVIL�S-113;AVIL�S-9;0,68
AVIL�S-113;AVIL�S-13;0,95
AVIL�S-113;AVIL�S-12;1,57
AVIL�S-9;AVIL�S-13;0,27
AVIL�S-9;AVIL�S-12;1,11
AVIL�S-9;AVIL�S-18;1,43
AVIL�S-7;AVIL�S-17;0,42
AVIL�S-7;AVIL�S-11;0,75
AVIL�S-7;AVIL�S-19;1,69
AVIL�S-7;AVIL�S-113;1,91
AVIL�S-13;AVIL�S-12;1,08
AVIL�S-13;AVIL�S-18;1,29
AVIL�S-13;AVIL�S-14;1,47
AVIL�S-12;AVIL�S-14;0,51
AVIL�S-12;AVIL�S-18;0,62
AVIL�S-12;AVIL�S-16;0,81
AVIL�S-12;AVIL�S-15;0,93
AVIL�S-18;AVIL�S-15;0,31
AVIL�S-18;AVIL�S-14;0,38
AVIL�S-18;AVIL�S-16;0,42
AVIL�S-17;AVIL�S-11;1,04
AVIL�S-17;AVIL�S-19;2,08
AVIL�S-17;AVIL�S-113;2,33
AVIL�S-11;AVIL�S-12;1,36
AVIL�S-11;AVIL�S-14;1,67
AVIL�S-11;AVIL�S-113;1,75
AVIL�S-14;AVIL�S-16;0,31
AVIL�S-14;AVIL�S-15;0,57
AVIL�S-16;AVIL�S-15;0,41